Circuit Name,Qubit Num,Gate Num,method,roting_ok,cx_ideal,cx_constrained,cx_added,depth_ideal,depth_constrained,seed,layout_time_s,transpile_time_s,size
decod24-v2_43,4,52,basic,1,22,22,0,30,30,1234,0.004796,0.002944,52
decod24-v2_43,4,52,lookahead,1,22,22,0,30,30,1234,0.004796,0.002598,52
decod24-v2_43,4,52,stochastic,1,22,22,0,30,30,1234,0.004796,0.002591,52
decod24-v2_43,4,52,sabre,1,22,22,0,30,30,1234,0.004796,0.002813,52
decod24-v2_43,4,52,basic,1,22,22,0,30,30,1235,0.001686,0.002620,52
decod24-v2_43,4,52,lookahead,1,22,22,0,30,30,1235,0.001686,0.002481,52
decod24-v2_43,4,52,stochastic,1,22,22,0,30,30,1235,0.001686,0.002457,52
decod24-v2_43,4,52,sabre,1,22,22,0,30,30,1235,0.001686,0.002747,52
decod24-v2_43,4,52,basic,1,22,22,0,30,30,1236,0.001711,0.002463,52
decod24-v2_43,4,52,lookahead,1,22,22,0,30,30,1236,0.001711,0.002564,52
decod24-v2_43,4,52,stochastic,1,22,22,0,30,30,1236,0.001711,0.002452,52
decod24-v2_43,4,52,sabre,1,22,22,0,30,30,1236,0.001711,0.002729,52
decod24-v2_43,4,52,basic,1,22,22,0,30,30,1237,0.001597,0.002496,52
decod24-v2_43,4,52,lookahead,1,22,22,0,30,30,1237,0.001597,0.002453,52
decod24-v2_43,4,52,stochastic,1,22,22,0,30,30,1237,0.001597,0.002441,52
decod24-v2_43,4,52,sabre,1,22,22,0,30,30,1237,0.001597,0.002589,52
decod24-v2_43,4,52,basic,1,22,31,9,30,39,1238,0.001670,0.011260,61
decod24-v2_43,4,52,lookahead,1,22,37,15,30,41,1238,0.001670,0.012487,67
decod24-v2_43,4,52,stochastic,1,22,37,15,30,39,1238,0.001670,0.011144,67
decod24-v2_43,4,52,sabre,1,22,31,9,30,41,1238,0.001670,0.003499,61
decod24-v2_43,4,52,basic,1,22,22,0,30,30,1239,0.001561,0.002444,52
decod24-v2_43,4,52,lookahead,1,22,22,0,30,30,1239,0.001561,0.002470,52
decod24-v2_43,4,52,stochastic,1,22,22,0,30,30,1239,0.001561,0.002378,52
decod24-v2_43,4,52,sabre,1,22,22,0,30,30,1239,0.001561,0.002538,52
decod24-v2_43,4,52,basic,1,22,31,9,30,39,1240,0.001581,0.010834,61
decod24-v2_43,4,52,lookahead,1,22,37,15,30,40,1240,0.001581,0.013022,67
decod24-v2_43,4,52,stochastic,1,22,34,12,30,39,1240,0.001581,0.011099,64
decod24-v2_43,4,52,sabre,1,22,31,9,30,41,1240,0.001581,0.003509,61
decod24-v2_43,4,52,basic,1,22,31,9,30,40,1241,0.001688,0.010885,61
decod24-v2_43,4,52,lookahead,1,22,37,15,30,43,1241,0.001688,0.012200,67
decod24-v2_43,4,52,stochastic,1,22,34,12,30,39,1241,0.001688,0.011262,64
decod24-v2_43,4,52,sabre,1,22,31,9,30,41,1241,0.001688,0.003616,61
decod24-v2_43,4,52,basic,1,22,22,0,30,30,1242,0.001570,0.002462,52
decod24-v2_43,4,52,lookahead,1,22,22,0,30,30,1242,0.001570,0.002409,52
decod24-v2_43,4,52,stochastic,1,22,22,0,30,30,1242,0.001570,0.002422,52
decod24-v2_43,4,52,sabre,1,22,22,0,30,30,1242,0.001570,0.002483,52
decod24-v2_43,4,52,basic,1,22,31,9,30,39,1243,0.001602,0.010834,61
decod24-v2_43,4,52,lookahead,1,22,34,12,30,41,1243,0.001602,0.011460,64
decod24-v2_43,4,52,stochastic,1,22,37,15,30,45,1243,0.001602,0.010990,67
decod24-v2_43,4,52,sabre,1,22,31,9,30,40,1243,0.001602,0.003406,61
4gt13_92,5,66,basic,1,30,30,0,38,38,1234,0.001972,0.002545,66
4gt13_92,5,66,lookahead,1,30,30,0,38,38,1234,0.001972,0.002599,66
4gt13_92,5,66,stochastic,1,30,30,0,38,38,1234,0.001972,0.002568,66
4gt13_92,5,66,sabre,1,30,30,0,38,38,1234,0.001972,0.021131,66
4gt13_92,5,66,basic,1,30,30,0,38,38,1235,0.001951,0.002731,66
4gt13_92,5,66,lookahead,1,30,30,0,38,38,1235,0.001951,0.002555,66
4gt13_92,5,66,stochastic,1,30,30,0,38,38,1235,0.001951,0.002468,66
4gt13_92,5,66,sabre,1,30,30,0,38,38,1235,0.001951,0.002742,66
4gt13_92,5,66,basic,1,30,30,0,38,38,1236,0.001929,0.002639,66
4gt13_92,5,66,lookahead,1,30,30,0,38,38,1236,0.001929,0.002592,66
4gt13_92,5,66,stochastic,1,30,30,0,38,38,1236,0.001929,0.002486,66
4gt13_92,5,66,sabre,1,30,30,0,38,38,1236,0.001929,0.002591,66
4gt13_92,5,66,basic,1,30,30,0,38,38,1237,0.001864,0.002593,66
4gt13_92,5,66,lookahead,1,30,30,0,38,38,1237,0.001864,0.002516,66
4gt13_92,5,66,stochastic,1,30,30,0,38,38,1237,0.001864,0.002496,66
4gt13_92,5,66,sabre,1,30,30,0,38,38,1237,0.001864,0.002728,66
4gt13_92,5,66,basic,1,30,30,0,38,38,1238,0.001856,0.002571,66
4gt13_92,5,66,lookahead,1,30,30,0,38,38,1238,0.001856,0.002583,66
4gt13_92,5,66,stochastic,1,30,30,0,38,38,1238,0.001856,0.002479,66
4gt13_92,5,66,sabre,1,30,30,0,38,38,1238,0.001856,0.002663,66
4gt13_92,5,66,basic,1,30,30,0,38,38,1239,0.002041,0.002575,66
4gt13_92,5,66,lookahead,1,30,30,0,38,38,1239,0.002041,0.002553,66
4gt13_92,5,66,stochastic,1,30,30,0,38,38,1239,0.002041,0.002470,66
4gt13_92,5,66,sabre,1,30,30,0,38,38,1239,0.002041,0.002768,66
4gt13_92,5,66,basic,1,30,30,0,38,38,1240,0.001879,0.002586,66
4gt13_92,5,66,lookahead,1,30,30,0,38,38,1240,0.001879,0.002549,66
4gt13_92,5,66,stochastic,1,30,30,0,38,38,1240,0.001879,0.002494,66
4gt13_92,5,66,sabre,1,30,30,0,38,38,1240,0.001879,0.002688,66
4gt13_92,5,66,basic,1,30,54,24,38,59,1241,0.001926,0.013602,90
4gt13_92,5,66,lookahead,1,30,63,33,38,58,1241,0.001926,0.023122,99
4gt13_92,5,66,stochastic,1,30,69,39,38,66,1241,0.001926,0.014526,105
4gt13_92,5,66,sabre,1,30,51,21,38,61,1241,0.001926,0.003766,87
4gt13_92,5,66,basic,1,30,30,0,38,38,1242,0.001953,0.002598,66
4gt13_92,5,66,lookahead,1,30,30,0,38,38,1242,0.001953,0.002527,66
4gt13_92,5,66,stochastic,1,30,30,0,38,38,1242,0.001953,0.002530,66
4gt13_92,5,66,sabre,1,30,30,0,38,38,1242,0.001953,0.002634,66
4gt13_92,5,66,basic,1,30,57,27,38,66,1243,0.002019,0.013641,93
4gt13_92,5,66,lookahead,1,30,63,33,38,58,1243,0.002019,0.022358,99
4gt13_92,5,66,stochastic,1,30,87,57,38,71,1243,0.002019,0.014770,123
4gt13_92,5,66,sabre,1,30,51,21,38,62,1243,0.002019,0.003763,87
4mod5-v1_22,5,21,basic,1,11,11,0,12,12,1234,0.001104,0.001942,21
4mod5-v1_22,5,21,lookahead,1,11,11,0,12,12,1234,0.001104,0.001906,21
4mod5-v1_22,5,21,stochastic,1,11,11,0,12,12,1234,0.001104,0.001822,21
4mod5-v1_22,5,21,sabre,1,11,11,0,12,12,1234,0.001104,0.001991,21
4mod5-v1_22,5,21,basic,1,11,11,0,12,12,1235,0.001026,0.001944,21
4mod5-v1_22,5,21,lookahead,1,11,11,0,12,12,1235,0.001026,0.001884,21
4mod5-v1_22,5,21,stochastic,1,11,11,0,12,12,1235,0.001026,0.001845,21
4mod5-v1_22,5,21,sabre,1,11,11,0,12,12,1235,0.001026,0.002066,21
4mod5-v1_22,5,21,basic,1,11,11,0,12,12,1236,0.000962,0.001854,21
4mod5-v1_22,5,21,lookahead,1,11,11,0,12,12,1236,0.000962,0.001930,21
4mod5-v1_22,5,21,stochastic,1,11,11,0,12,12,1236,0.000962,0.001822,21
4mod5-v1_22,5,21,sabre,1,11,11,0,12,12,1236,0.000962,0.001956,21
4mod5-v1_22,5,21,basic,1,11,11,0,12,12,1237,0.000945,0.001912,21
4mod5-v1_22,5,21,lookahead,1,11,11,0,12,12,1237,0.000945,0.001860,21
4mod5-v1_22,5,21,stochastic,1,11,11,0,12,12,1237,0.000945,0.001831,21
4mod5-v1_22,5,21,sabre,1,11,11,0,12,12,1237,0.000945,0.002019,21
4mod5-v1_22,5,21,basic,1,11,11,0,12,12,1238,0.001080,0.002125,21
4mod5-v1_22,5,21,lookahead,1,11,11,0,12,12,1238,0.001080,0.001908,21
4mod5-v1_22,5,21,stochastic,1,11,11,0,12,12,1238,0.001080,0.001790,21
4mod5-v1_22,5,21,sabre,1,11,11,0,12,12,1238,0.001080,0.001918,21
4mod5-v1_22,5,21,basic,1,11,11,0,12,12,1239,0.000987,0.001884,21
4mod5-v1_22,5,21,lookahead,1,11,11,0,12,12,1239,0.000987,0.001911,21
4mod5-v1_22,5,21,stochastic,1,11,11,0,12,12,1239,0.000987,0.001841,21
4mod5-v1_22,5,21,sabre,1,11,11,0,12,12,1239,0.000987,0.001920,21
4mod5-v1_22,5,21,basic,1,11,11,0,12,12,1240,0.000981,0.001856,21
4mod5-v1_22,5,21,lookahead,1,11,11,0,12,12,1240,0.000981,0.001881,21
4mod5-v1_22,5,21,stochastic,1,11,11,0,12,12,1240,0.000981,0.001821,21
4mod5-v1_22,5,21,sabre,1,11,11,0,12,12,1240,0.000981,0.002015,21
4mod5-v1_22,5,21,basic,1,11,11,0,12,12,1241,0.000951,0.002148,21
4mod5-v1_22,5,21,lookahead,1,11,11,0,12,12,1241,0.000951,0.001901,21
4mod5-v1_22,5,21,stochastic,1,11,11,0,12,12,1241,0.000951,0.001800,21
4mod5-v1_22,5,21,sabre,1,11,11,0,12,12,1241,0.000951,0.001920,21
4mod5-v1_22,5,21,basic,1,11,11,0,12,12,1242,0.000989,0.001888,21
4mod5-v1_22,5,21,lookahead,1,11,11,0,12,12,1242,0.000989,0.001948,21
4mod5-v1_22,5,21,stochastic,1,11,11,0,12,12,1242,0.000989,0.001857,21
4mod5-v1_22,5,21,sabre,1,11,11,0,12,12,1242,0.000989,0.001874,21
4mod5-v1_22,5,21,basic,1,11,11,0,12,12,1243,0.000994,0.001852,21
4mod5-v1_22,5,21,lookahead,1,11,11,0,12,12,1243,0.000994,0.001937,21
4mod5-v1_22,5,21,stochastic,1,11,11,0,12,12,1243,0.000994,0.001866,21
4mod5-v1_22,5,21,sabre,1,11,11,0,12,12,1243,0.000994,0.002005,21
alu-v0_27,5,36,basic,1,17,32,15,21,32,1234,0.001748,0.008513,51
alu-v0_27,5,36,lookahead,1,17,32,15,21,31,1234,0.001748,0.009724,51
alu-v0_27,5,36,stochastic,1,17,26,9,21,29,1234,0.001748,0.008462,45
alu-v0_27,5,36,sabre,1,17,26,9,21,31,1234,0.001748,0.003274,45
alu-v0_27,5,36,basic,1,17,20,3,21,24,1235,0.001352,0.008117,39
alu-v0_27,5,36,lookahead,1,17,20,3,21,24,1235,0.001352,0.026352,39
alu-v0_27,5,36,stochastic,1,17,32,15,21,33,1235,0.001352,0.009054,51
alu-v0_27,5,36,sabre,1,17,20,3,21,24,1235,0.001352,0.003014,39
alu-v0_27,5,36,basic,1,17,20,3,21,24,1236,0.001382,0.008129,39
alu-v0_27,5,36,lookahead,1,17,20,3,21,24,1236,0.001382,0.008596,39
alu-v0_27,5,36,stochastic,1,17,38,21,21,33,1236,0.001382,0.008494,57
alu-v0_27,5,36,sabre,1,17,20,3,21,24,1236,0.001382,0.003082,39
alu-v0_27,5,36,basic,1,17,20,3,21,26,1237,0.001265,0.008083,39
alu-v0_27,5,36,lookahead,1,17,20,3,21,26,1237,0.001265,0.008852,39
alu-v0_27,5,36,stochastic,1,17,38,21,21,38,1237,0.001265,0.009077,57
alu-v0_27,5,36,sabre,1,17,20,3,21,26,1237,0.001265,0.003018,39
alu-v0_27,5,36,basic,1,17,20,3,21,24,1238,0.001370,0.008023,39
alu-v0_27,5,36,lookahead,1,17,32,15,21,29,1238,0.001370,0.010056,51
alu-v0_27,5,36,stochastic,1,17,29,12,21,30,1238,0.001370,0.008756,48
alu-v0_27,5,36,sabre,1,17,20,3,21,24,1238,0.001370,0.003036,39
alu-v0_27,5,36,basic,1,17,20,3,21,26,1239,0.001312,0.008044,39
alu-v0_27,5,36,lookahead,1,17,20,3,21,26,1239,0.001312,0.009146,39
alu-v0_27,5,36,stochastic,1,17,44,27,21,39,1239,0.001312,0.008796,63
alu-v0_27,5,36,sabre,1,17,20,3,21,26,1239,0.001312,0.003115,39
alu-v0_27,5,36,basic,1,17,35,18,21,36,1240,0.001350,0.008688,54
alu-v0_27,5,36,lookahead,1,17,20,3,21,26,1240,0.001350,0.008736,39
alu-v0_27,5,36,stochastic,1,17,65,48,21,45,1240,0.001350,0.009650,84
alu-v0_27,5,36,sabre,1,17,20,3,21,26,1240,0.001350,0.003078,39
alu-v0_27,5,36,basic,1,17,44,27,21,46,1241,0.001395,0.008941,63
alu-v0_27,5,36,lookahead,1,17,38,21,21,39,1241,0.001395,0.012421,57
alu-v0_27,5,36,stochastic,1,17,47,30,21,42,1241,0.001395,0.028981,66
alu-v0_27,5,36,sabre,1,17,26,9,21,30,1241,0.001395,0.003368,45
alu-v0_27,5,36,basic,1,17,44,27,21,45,1242,0.001468,0.009095,63
alu-v0_27,5,36,lookahead,1,17,20,3,21,24,1242,0.001468,0.009125,39
alu-v0_27,5,36,stochastic,1,17,41,24,21,39,1242,0.001468,0.008898,60
alu-v0_27,5,36,sabre,1,17,20,3,21,24,1242,0.001468,0.003299,39
alu-v0_27,5,36,basic,1,17,50,33,21,53,1243,0.001287,0.009289,69
alu-v0_27,5,36,lookahead,1,17,20,3,21,26,1243,0.001287,0.008758,39
alu-v0_27,5,36,stochastic,1,17,62,45,21,50,1243,0.001287,0.009652,81
alu-v0_27,5,36,sabre,1,17,20,3,21,26,1243,0.001287,0.003106,39
sym6_145,7,3888,basic,1,1701,3708,2007,2187,4148,1234,0.069813,0.712924,5895
sym6_145,7,3888,lookahead,-1,1701,-1,-1,2187,-1,1234,0.069813,-1.000000,-1
sym6_145,7,3888,stochastic,1,1701,5118,3417,2187,4451,1234,0.069813,0.879517,7305
sym6_145,7,3888,sabre,1,1701,3858,2157,2187,4400,1234,0.069813,0.116776,6045
sym6_145,7,3888,basic,1,1701,3879,2178,2187,4406,1235,0.069323,0.719451,6066
sym6_145,7,3888,lookahead,-1,1701,-1,-1,2187,-1,1235,0.069323,-1.000000,-1
sym6_145,7,3888,stochastic,1,1701,5601,3900,2187,4731,1235,0.069323,0.899962,7788
sym6_145,7,3888,sabre,1,1701,3984,2283,2187,4572,1235,0.069323,0.119845,6171
sym6_145,7,3888,basic,1,1701,4182,2481,2187,4569,1236,0.074063,0.733499,6369
sym6_145,7,3888,lookahead,-1,1701,-1,-1,2187,-1,1236,0.074063,-1.000000,-1
sym6_145,7,3888,stochastic,1,1701,5313,3612,2187,4566,1236,0.074063,0.904424,7500
sym6_145,7,3888,sabre,1,1701,4137,2436,2187,4656,1236,0.074063,0.098406,6324
sym6_145,7,3888,basic,1,1701,3450,1749,2187,3929,1237,0.090418,0.684311,5637
sym6_145,7,3888,lookahead,-1,1701,-1,-1,2187,-1,1237,0.090418,-1.000000,-1
sym6_145,7,3888,stochastic,1,1701,5124,3423,2187,4379,1237,0.090418,0.964156,7311
sym6_145,7,3888,sabre,1,1701,3885,2184,2187,4530,1237,0.090418,0.096143,6072
sym6_145,7,3888,basic,1,1701,3318,1617,2187,3901,1238,0.066175,0.675794,5505
sym6_145,7,3888,lookahead,-1,1701,-1,-1,2187,-1,1238,0.066175,-1.000000,-1
sym6_145,7,3888,stochastic,1,1701,4683,2982,2187,4115,1238,0.066175,0.928507,6870
sym6_145,7,3888,sabre,1,1701,4299,2598,2187,4852,1238,0.066175,0.099736,6486
sym6_145,7,3888,basic,1,1701,3351,1650,2187,3895,1239,0.069817,0.699902,5538
sym6_145,7,3888,lookahead,-1,1701,-1,-1,2187,-1,1239,0.069817,-1.000000,-1
sym6_145,7,3888,stochastic,1,1701,5586,3885,2187,4723,1239,0.069817,0.955804,7773
sym6_145,7,3888,sabre,1,1701,3888,2187,2187,4567,1239,0.069817,0.095990,6075
sym6_145,7,3888,basic,1,1701,3636,1935,2187,4064,1240,0.069947,0.692501,5823
sym6_145,7,3888,lookahead,-1,1701,-1,-1,2187,-1,1240,0.069947,-1.000000,-1
sym6_145,7,3888,stochastic,1,1701,5436,3735,2187,4651,1240,0.069947,0.965544,7623
sym6_145,7,3888,sabre,1,1701,3942,2241,2187,4529,1240,0.069947,0.097107,6129
sym6_145,7,3888,basic,1,1701,3402,1701,2187,4108,1241,0.071248,0.699821,5589
sym6_145,7,3888,lookahead,-1,1701,-1,-1,2187,-1,1241,0.071248,-1.000000,-1
sym6_145,7,3888,stochastic,1,1701,5061,3360,2187,4544,1241,0.071248,0.888079,7248
sym6_145,7,3888,sabre,1,1701,4344,2643,2187,5150,1241,0.071248,0.121129,6531
sym6_145,7,3888,basic,1,1701,3636,1935,2187,4064,1242,0.069796,0.689205,5823
sym6_145,7,3888,lookahead,-1,1701,-1,-1,2187,-1,1242,0.069796,-1.000000,-1
sym6_145,7,3888,stochastic,1,1701,5181,3480,2187,4458,1242,0.069796,0.955436,7368
sym6_145,7,3888,sabre,1,1701,3942,2241,2187,4562,1242,0.069796,0.096142,6129
sym6_145,7,3888,basic,1,1701,3879,2178,2187,4461,1243,0.071754,0.701176,6066
sym6_145,7,3888,lookahead,-1,1701,-1,-1,2187,-1,1243,0.071754,-1.000000,-1
sym6_145,7,3888,stochastic,1,1701,5193,3492,2187,4511,1243,0.071754,0.898168,7380
sym6_145,7,3888,sabre,1,1701,3789,2088,2187,4426,1243,0.071754,0.095079,5976
qft_10,10,200,basic,1,90,219,129,63,189,1234,0.003921,0.041444,329
qft_10,10,200,lookahead,1,90,150,60,63,139,1234,0.003921,0.097106,260
qft_10,10,200,stochastic,1,90,297,207,63,146,1234,0.003921,0.030634,407
qft_10,10,200,sabre,1,90,144,54,63,135,1234,0.003921,0.009199,254
qft_10,10,200,basic,1,90,273,183,63,236,1235,0.004448,0.042614,383
qft_10,10,200,lookahead,1,90,189,99,63,169,1235,0.004448,0.129513,299
qft_10,10,200,stochastic,1,90,339,249,63,174,1235,0.004448,0.031243,449
qft_10,10,200,sabre,1,90,144,54,63,156,1235,0.004448,0.009079,254
qft_10,10,200,basic,1,90,237,147,63,161,1236,0.004428,0.059089,347
qft_10,10,200,lookahead,1,90,165,75,63,181,1236,0.004428,0.099781,275
qft_10,10,200,stochastic,1,90,276,186,63,136,1236,0.004428,0.029868,386
